"code","chart_template_id:id","id","user_type_id:id","name","note","reconcile"
"064","l10n_bs_fbih_chart_template","kto_bs_fbih_064","l10n_bs.account_type_other","Dugoročni krediti dati u inostranstvo",,
"065","l10n_bs_fbih_chart_template","kto_bs_fbih_065","l10n_bs.account_type_other","Finansijska sredstva raspoloživa za prodaju",,
"066","l10n_bs_fbih_chart_template","kto_bs_fbih_066","l10n_bs.account_type_other","Finansijska sredstva koja se drže do roka dospijeća",,
"068","l10n_bs_fbih_chart_template","kto_bs_fbih_068","l10n_bs.account_type_other","Ostali dugoročni finansijski plasmani",,
"069","l10n_bs_fbih_chart_template","kto_bs_fbih_069","l10n_bs.account_type_other","Ispravka vrijednosti dugoročnih finansijskih plasmana",,
"07","l10n_bs_fbih_chart_template","kto_bs_fbih_07","l10n_bs.account_type_other","Druga dugoročna potraživanja",,
"070","l10n_bs_fbih_chart_template","kto_bs_fbih_070","l10n_bs.account_type_other","Potraživanja od povezanih pravnih lica",,
"071","l10n_bs_fbih_chart_template","kto_bs_fbih_071","l10n_bs.account_type_other","Potraživanja po osnovu prodaje na kredit",,
"072","l10n_bs_fbih_chart_template","kto_bs_fbih_072","l10n_bs.account_type_other","Potraživanja po ugovorima o finansijskom najmu (lizingu)",,
"078","l10n_bs_fbih_chart_template","kto_bs_fbih_078","l10n_bs.account_type_other","Ostala dugoročna potraživanja",,
"079","l10n_bs_fbih_chart_template","kto_bs_fbih_079","l10n_bs.account_type_other","Ispravka vrijednosti dugoročnih potraživanja",,
"09","l10n_bs_fbih_chart_template","kto_bs_fbih_09","l10n_bs.account_type_other","Odložena porezna sredstva i dugoročna razgraničenja",,
"090","l10n_bs_fbih_chart_template","kto_bs_fbih_090","l10n_bs.account_type_other","Odložena porezna sredstva",,
"091","l10n_bs_fbih_chart_template","kto_bs_fbih_091","l10n_bs.account_type_other","Unaprijed plaćeni troškovi (za period duži od 12 mjeseci)",,
"098","l10n_bs_fbih_chart_template","kto_bs_fbih_098","l10n_bs.account_type_other","Ostala dugoročna razgraničenja",,
"1","l10n_bs_fbih_chart_template","kto_bs_fbih_1","l10n_bs.account_type_other","ZALIHE I SREDSTVA NAMIJENJENA PRODAJI",,
"10","l10n_bs_fbih_chart_template","kto_bs_fbih_10","l10n_bs.account_type_other","Sirovine, materijal, rezervni dijelovi i sitan inventar",,
"100","l10n_bs_fbih_chart_template","kto_bs_fbih_100","l10n_bs.account_type_other","Obračun troška nabavke",,
"101","l10n_bs_fbih_chart_template","kto_bs_fbih_101","l10n_bs.account_type_other","Sirovine i materijal",,
"102","l10n_bs_fbih_chart_template","kto_bs_fbih_102","l10n_bs.account_type_other","Rezervni dijelovi",,
"103","l10n_bs_fbih_chart_template","kto_bs_fbih_103","l10n_bs.account_type_other","Autogume i ambalaža",,
"104","l10n_bs_fbih_chart_template","kto_bs_fbih_104","l10n_bs.account_type_other","Alat i sitan inventar",,
"108","l10n_bs_fbih_chart_template","kto_bs_fbih_108","l10n_bs.account_type_other","Odstupanje od cijena",,
"109","l10n_bs_fbih_chart_template","kto_bs_fbih_109","l10n_bs.account_type_other","Ispravka vrijednosti sirovina, materijala, dijelova i inventara",,
"11","l10n_bs_fbih_chart_template","kto_bs_fbih_11","l10n_bs.account_type_other","Proizvodnja u toku, poluproizvodi i nedovršene usluge",,
"110","l10n_bs_fbih_chart_template","kto_bs_fbih_110","l10n_bs.account_type_other","Proizvodnja u toku, nedovršeni proizvodi",,
"111","l10n_bs_fbih_chart_template","kto_bs_fbih_111","l10n_bs.account_type_other","Poluproizvodi i dijelovi vlastite proizvodnje",,
"112","l10n_bs_fbih_chart_template","kto_bs_fbih_112","l10n_bs.account_type_other","Proizvodnja kod kooperanata",,
"113","l10n_bs_fbih_chart_template","kto_bs_fbih_113","l10n_bs.account_type_other","Obustavljena proizvodnja",,
"114","l10n_bs_fbih_chart_template","kto_bs_fbih_114","l10n_bs.account_type_other","Poluproizvodi u doradi i obradi",,
"115","l10n_bs_fbih_chart_template","kto_bs_fbih_115","l10n_bs.account_type_other","Nedovršene usluge",,
"118","l10n_bs_fbih_chart_template","kto_bs_fbih_118","l10n_bs.account_type_other","Odstupanje od cijena",,
"119","l10n_bs_fbih_chart_template","kto_bs_fbih_119","l10n_bs.account_type_other","Ispravka vrijednosti nedovršene proizvodnje",,
"12","l10n_bs_fbih_chart_template","kto_bs_fbih_12","l10n_bs.account_type_other","Gotovi proizvodi",,
"120","l10n_bs_fbih_chart_template","kto_bs_fbih_120","l10n_bs.account_type_other","Proizvodi u skladištu",,
"121","l10n_bs_fbih_chart_template","kto_bs_fbih_121","l10n_bs.account_type_other","Proizvodi u maloprodajnim objektima",,
"122","l10n_bs_fbih_chart_template","kto_bs_fbih_122","l10n_bs.account_type_other","Ukalkulisana razlika u cijeni",,
"123","l10n_bs_fbih_chart_template","kto_bs_fbih_123","l10n_bs.account_type_other","Ukalkulisani PDV",,
"124","l10n_bs_fbih_chart_template","kto_bs_fbih_124","l10n_bs.account_type_other","Proizvodi u komisionu i konsignaciji",,
"125","l10n_bs_fbih_chart_template","kto_bs_fbih_125","l10n_bs.account_type_other","Proizvodi izvan upotrebe",,
"126","l10n_bs_fbih_chart_template","kto_bs_fbih_126","l10n_bs.account_type_other","Proizvodi u obradi i doradi",,
"128","l10n_bs_fbih_chart_template","kto_bs_fbih_128","l10n_bs.account_type_other","Odstupanje od cijena",,
"129","l10n_bs_fbih_chart_template","kto_bs_fbih_129","l10n_bs.account_type_other","Ispravka vrijednosti proizvoda",,
"13","l10n_bs_fbih_chart_template","kto_bs_fbih_13","l10n_bs.account_type_other","Roba",,
"130","l10n_bs_fbih_chart_template","kto_bs_fbih_130","l10n_bs.account_type_other","Obračun troška nabavke robe",,
"131","l10n_bs_fbih_chart_template","kto_bs_fbih_131","l10n_bs.account_type_other","Nekretnine nabavljene radi dalje prodaje",,
"132","l10n_bs_fbih_chart_template","kto_bs_fbih_132","l10n_bs.account_type_other","Roba u prodaji na veliko",,
"133","l10n_bs_fbih_chart_template","kto_bs_fbih_133","l10n_bs.account_type_other","Roba u maloprodajnim objektima",,
"134","l10n_bs_fbih_chart_template","kto_bs_fbih_134","l10n_bs.account_type_other","Roba u tranzitu, komisionu i konsignaciji",,
"135","l10n_bs_fbih_chart_template","kto_bs_fbih_135","l10n_bs.account_type_other","Roba na putu",,
"136","l10n_bs_fbih_chart_template","kto_bs_fbih_136","l10n_bs.account_type_other","Roba u obradi i doradi",,
"137","l10n_bs_fbih_chart_template","kto_bs_fbih_137","l10n_bs.account_type_other","Ukalkulisana razlika u cijeni",,
"138","l10n_bs_fbih_chart_template","kto_bs_fbih_138","l10n_bs.account_type_other","Ukalkulisani PDV",,
"139","l10n_bs_fbih_chart_template","kto_bs_fbih_139","l10n_bs.account_type_other","Ispravka vrijednosti robe",,
"14","l10n_bs_fbih_chart_template","kto_bs_fbih_14","l10n_bs.account_type_other","Stalna sredstva i sredstva obustavljenog poslovanja namijenjena prodaji",,
"140","l10n_bs_fbih_chart_template","kto_bs_fbih_140","l10n_bs.account_type_other","Nematerijalna sredstva namijenjena prodaji",,
"141","l10n_bs_fbih_chart_template","kto_bs_fbih_141","l10n_bs.account_type_other","Zemljište namijenjeno prodaji",,
"142","l10n_bs_fbih_chart_template","kto_bs_fbih_142","l10n_bs.account_type_other","Građevinski objekti namijenjeni prodaji",,
"143","l10n_bs_fbih_chart_template","kto_bs_fbih_143","l10n_bs.account_type_other","Postrojenja i oprema namijenjeni prodaji",,
"144","l10n_bs_fbih_chart_template","kto_bs_fbih_144","l10n_bs.account_type_other","Investicijske nekretnine namijenjene prodaji",,
"145","l10n_bs_fbih_chart_template","kto_bs_fbih_145","l10n_bs.account_type_other","Biološka sredstva namijenjena prodaji",,
"146","l10n_bs_fbih_chart_template","kto_bs_fbih_146","l10n_bs.account_type_other","Ostala stalna sredstva namijenjena prodaji",,
"147","l10n_bs_fbih_chart_template","kto_bs_fbih_147","l10n_bs.account_type_other","Sredstva obustavljenog poslovanja namijenjena prodaji",,
"149","l10n_bs_fbih_chart_template","kto_bs_fbih_149","l10n_bs.account_type_other","Ispravka vrijednosti sredstava namijenjenih prodaji i obustavljenog poslovanja",,
"15","l10n_bs_fbih_chart_template","kto_bs_fbih_15","l10n_bs.account_type_other","Dati avansi",,
"150","l10n_bs_fbih_chart_template","kto_bs_fbih_150","l10n_bs.account_type_other","Dati avansi za zalihe i usluge povezanim pravnim licima",,
"151","l10n_bs_fbih_chart_template","kto_bs_fbih_151","l10n_bs.account_type_other","Dati avansi za zalihe i usluge ostalim pravnim licima",,
"159","l10n_bs_fbih_chart_template","kto_bs_fbih_159","l10n_bs.account_type_other","Ispravka vrijednosti datih avansa",,
"Klasa 2","l10n_bs_fbih_chart_template","Klasa kto_bs_fbih_2","l10n_bs.account_type_other","GOTOVINA, KRATKOROČNA POTRAŽIVANJA I KRATKOROČNI PLASMANI",,
"20","l10n_bs_fbih_chart_template","kto_bs_fbih_20","l10n_bs.account_type_other","Gotovina i gotovinski ekvivalenti",,
"200","l10n_bs_fbih_chart_template","kto_bs_fbih_200","l10n_bs.account_type_other","Transakcijski računi, domaća valuta",,
"201","l10n_bs_fbih_chart_template","kto_bs_fbih_201","l10n_bs.account_type_other","Transakcijski računi, strana valuta",,
"202","l10n_bs_fbih_chart_template","kto_bs_fbih_202","l10n_bs.account_type_other","Izdvojena novčana sredstva",,
"203","l10n_bs_fbih_chart_template","kto_bs_fbih_203","l10n_bs.account_type_other","Akreditivi, domaća valuta",,
"204","l10n_bs_fbih_chart_template","kto_bs_fbih_204","l10n_bs.account_type_other","Akreditivi, strana valuta",,
"205","l10n_bs_fbih_chart_template","kto_bs_fbih_205","l10n_bs.account_type_other","Blagajne, domaća valuta",,
"206","l10n_bs_fbih_chart_template","kto_bs_fbih_206","l10n_bs.account_type_other","Blagajne, strana valuta",,
"207","l10n_bs_fbih_chart_template","kto_bs_fbih_207","l10n_bs.account_type_other","Gotovinski ekvivalenti",,
"208","l10n_bs_fbih_chart_template","kto_bs_fbih_208","l10n_bs.account_type_other","Ostala novčana sredstva",,
"209","l10n_bs_fbih_chart_template","kto_bs_fbih_209","l10n_bs.account_type_other","Oročena novčana sredstva",,
"21","l10n_bs_fbih_chart_template","kto_bs_fbih_21","l10n_bs.account_type_other","Potraživanja od prodaje",,
"210","l10n_bs_fbih_chart_template","kto_bs_fbih_210","account.data_account_type_receivable","Kupci - povezana pravna lica",,"True"
"211","l10n_bs_fbih_chart_template","kto_bs_fbih_211","account.data_account_type_receivable","Kupci u zemlji",,"True"
"2110","l10n_bs_fbih_chart_template","kto_bs_fbih_2110","account.data_account_type_receivable","Kupci u zemlji",,"True"
"212","l10n_bs_fbih_chart_template","kto_bs_fbih_212","account.data_account_type_receivable","Kupci u inostranstvu",,"True"
"2120","l10n_bs_fbih_chart_template","kto_bs_fbih_2120","account.data_account_type_receivable","Kupci u inostranstvu",,"True"
"219","l10n_bs_fbih_chart_template","kto_bs_fbih_219","l10n_bs.account_type_other","Ispravka vrijednosti potraživanja od kupaca",,
"22","l10n_bs_fbih_chart_template","kto_bs_fbih_22","l10n_bs.account_type_other","Potraživanja iz specifičnih poslova",,
"220","l10n_bs_fbih_chart_template","kto_bs_fbih_220","l10n_bs.account_type_other","Potraživanja od izvoznika",,
"221","l10n_bs_fbih_chart_template","kto_bs_fbih_221","l10n_bs.account_type_other","Potraživanja po osnovu uvoza za tuđi račun",,
"222","l10n_bs_fbih_chart_template","kto_bs_fbih_222","l10n_bs.account_type_other","Potraživanja po osnovu konsignacione i komisione prodaje",,
"223","l10n_bs_fbih_chart_template","kto_bs_fbih_223","l10n_bs.account_type_other","Potraživanja iz zajedničkih poslova",,
"228","l10n_bs_fbih_chart_template","kto_bs_fbih_228","l10n_bs.account_type_other","Ostala potraživanja iz specifičnih poslova",,
"229","l10n_bs_fbih_chart_template","kto_bs_fbih_229","l10n_bs.account_type_other","Ispravka vrijednosti potraživanja iz specifičnih poslova",,
"23","l10n_bs_fbih_chart_template","kto_bs_fbih_23","l10n_bs.account_type_other","Druga kratkoročna potraživanja",,
"230","l10n_bs_fbih_chart_template","kto_bs_fbih_230","l10n_bs.account_type_other","Potraživanja za kamatu i dividendu od povezanih pravnih lica",,
"231","l10n_bs_fbih_chart_template","kto_bs_fbih_231","l10n_bs.account_type_other","Potraživanja za kamatu i dividendu od drugih subjekata",,
"232","l10n_bs_fbih_chart_template","kto_bs_fbih_232","l10n_bs.account_type_other","Potraživanja od zaposlenika",,
"233","l10n_bs_fbih_chart_template","kto_bs_fbih_233","l10n_bs.account_type_other","Potraživanja od državnih organa i institucija",,
"234","l10n_bs_fbih_chart_template","kto_bs_fbih_234","l10n_bs.account_type_other","Potraživanja za više plaćeni porez na dobit",,
"235","l10n_bs_fbih_chart_template","kto_bs_fbih_235","l10n_bs.account_type_other","Potraživanja za više plaćene ostale poreze i doprinose",,
"238","l10n_bs_fbih_chart_template","kto_bs_fbih_238","l10n_bs.account_type_other","Ostala kratkoročna potraživanja",,
"239","l10n_bs_fbih_chart_template","kto_bs_fbih_239","l10n_bs.account_type_other","Ispravka vrijednosti drugih kratkoročnih potraživanja",,
"24","l10n_bs_fbih_chart_template","kto_bs_fbih_24","l10n_bs.account_type_other","Kratkoročni finansijski plasmani",,
"240","l10n_bs_fbih_chart_template","kto_bs_fbih_240","l10n_bs.account_type_other","Kratkoročni krediti povezanim pravnim licima",,
"241","l10n_bs_fbih_chart_template","kto_bs_fbih_241","l10n_bs.account_type_other","Kratkoročni krediti dati u zemlji",,
"242","l10n_bs_fbih_chart_template","kto_bs_fbih_242","l10n_bs.account_type_other","Kratkoročni krediti dati u inostranstvo",,
"243","l10n_bs_fbih_chart_template","kto_bs_fbih_243","l10n_bs.account_type_other","Kratkoročni dio dugoročnih kredita",,
"244","l10n_bs_fbih_chart_template","kto_bs_fbih_244","l10n_bs.account_type_other","Kratkoročni dio dugoročnih vrijednosnih papira",,
"245","l10n_bs_fbih_chart_template","kto_bs_fbih_245","l10n_bs.account_type_other","Finansijska sredstva namijenjena trgovanju",,
"246","l10n_bs_fbih_chart_template","kto_bs_fbih_246","l10n_bs.account_type_other","Druga finansijska sredstva označena po fer vrijednosti",,
"248","l10n_bs_fbih_chart_template","kto_bs_fbih_248","l10n_bs.account_type_other","Ostali kratkoročni finansijski plasmani",,
"249","l10n_bs_fbih_chart_template","kto_bs_fbih_249","l10n_bs.account_type_other","Ispravka vrijednosti kratkoročnih finansijskih plasmana",,
"27","l10n_bs_fbih_chart_template","kto_bs_fbih_27","l10n_bs.account_type_other","Potraživanja za PDV, odbitni ulazni porez",,
"270","l10n_bs_fbih_chart_template","kto_bs_fbih_270","l10n_bs.account_type_other","PDV u primljenim fakturama",,
"2700","l10n_bs_fbih_chart_template","kto_bs_fbih_2700","l10n_bs.account_type_other","PDV u primljenim fakturama",,
"271","l10n_bs_fbih_chart_template","kto_bs_fbih_271","l10n_bs.account_type_other","PDV plaćen pri uvozu dobara",,
"272","l10n_bs_fbih_chart_template","kto_bs_fbih_272","l10n_bs.account_type_other","PDV sadržan u datim avansima",,
"273","l10n_bs_fbih_chart_template","kto_bs_fbih_273","l10n_bs.account_type_other","PDV obračunat na usluge stranih lica",,
"274","l10n_bs_fbih_chart_template","kto_bs_fbih_274","l10n_bs.account_type_other","Paušalni iznosi PDV-a isplaćeni poljoprivrednicima",,
"275","l10n_bs_fbih_chart_template","kto_bs_fbih_275","l10n_bs.account_type_other","Ulazni porez uplaćen po posebnoj šemi",,
"276","l10n_bs_fbih_chart_template","kto_bs_fbih_276","l10n_bs.account_type_other","Ulazni porez na koji još nije stečeno pravo odbitka",,
"278","l10n_bs_fbih_chart_template","kto_bs_fbih_278","l10n_bs.account_type_other","Druga potraživanja iz osnova PDV-a",,
"279","l10n_bs_fbih_chart_template","kto_bs_fbih_279","l10n_bs.account_type_other","Potraživanja za razliku ulaznog poreza i obaveza za PDV",,
"28","l10n_bs_fbih_chart_template","kto_bs_fbih_28","l10n_bs.account_type_other","Aktivna vremenska razgraničenja",,
"280","l10n_bs_fbih_chart_template","kto_bs_fbih_280","l10n_bs.account_type_other","Unaprijed plaćeni rashodi",,
"281","l10n_bs_fbih_chart_template","kto_bs_fbih_281","l10n_bs.account_type_other","Potraživanja za nefakturisani prihod",,
"282","l10n_bs_fbih_chart_template","kto_bs_fbih_282","l10n_bs.account_type_other","Razgraničeni troškovi po osnovu obaveza",,
"283","l10n_bs_fbih_chart_template","kto_bs_fbih_283","l10n_bs.account_type_other","Nerealizovani gubici od držanja ulaganja u vrijednosne papire",,
"288","l10n_bs_fbih_chart_template","kto_bs_fbih_288","l10n_bs.account_type_other","Odložena porezna sredstva",,
"289","l10n_bs_fbih_chart_template","kto_bs_fbih_289","l10n_bs.account_type_other","Ostala kratkoročna razgraničenja",,
"29","l10n_bs_fbih_chart_template","kto_bs_fbih_29","l10n_bs.account_type_other","Gubitak iznad visine kapitala",,
"290","l10n_bs_fbih_chart_template","kto_bs_fbih_290","l10n_bs.account_type_other","Gubitak iznad visine kapitala",,
"3","l10n_bs_fbih_chart_template","kto_bs_fbih_3","l10n_bs.account_type_other","KAPITAL",,
"30","l10n_bs_fbih_chart_template","kto_bs_fbih_30","l10n_bs.account_type_other","Osnovni kapital",,
"300","l10n_bs_fbih_chart_template","kto_bs_fbih_300","l10n_bs.account_type_other","Dionički kapital",,
"302","l10n_bs_fbih_chart_template","kto_bs_fbih_302","l10n_bs.account_type_other","Udjeli članova društva sa ograničenom odgovornošću",,
"303","l10n_bs_fbih_chart_template","kto_bs_fbih_303","l10n_bs.account_type_other","Zadružni udjeli",,
"304","l10n_bs_fbih_chart_template","kto_bs_fbih_304","l10n_bs.account_type_other","Ulozi",,
"305","l10n_bs_fbih_chart_template","kto_bs_fbih_305","l10n_bs.account_type_other","Državni kapital",,
"309","l10n_bs_fbih_chart_template","kto_bs_fbih_309","l10n_bs.account_type_other","Ostali osnovni kapital",,
"31","l10n_bs_fbih_chart_template","kto_bs_fbih_31","l10n_bs.account_type_other","Upisani neuplaćeni kapital",,
"310","l10n_bs_fbih_chart_template","kto_bs_fbih_310","l10n_bs.account_type_other","Upisane neuplaćene dionice",,
"312","l10n_bs_fbih_chart_template","kto_bs_fbih_312","l10n_bs.account_type_other","Upisani neuplaćeni udjeli",,
"319","l10n_bs_fbih_chart_template","kto_bs_fbih_319","l10n_bs.account_type_other","Ostali upisani neuplaćeni kapital",,
"32","l10n_bs_fbih_chart_template","kto_bs_fbih_32","l10n_bs.account_type_other","Rezerve",,
"320","l10n_bs_fbih_chart_template","kto_bs_fbih_320","l10n_bs.account_type_other","Emisiona premija",,
"321","l10n_bs_fbih_chart_template","kto_bs_fbih_321","l10n_bs.account_type_other","Zakonske rezerve",,
"322","l10n_bs_fbih_chart_template","kto_bs_fbih_322","l10n_bs.account_type_other","Statutarne i druge rezerve",,
"33","l10n_bs_fbih_chart_template","kto_bs_fbih_33","l10n_bs.account_type_other","Revalorizacione rezerve i nerealizovani dobici i gubici",,
"330","l10n_bs_fbih_chart_template","kto_bs_fbih_330","l10n_bs.account_type_other","Revalorizacione rezerve iz osnova revalorizacije stalnih sredstava",,
"331","l10n_bs_fbih_chart_template","kto_bs_fbih_331","l10n_bs.account_type_other","Razlike nastale prevođenjem finansijskih izvještaja u valutu prezentacije",,
"332","l10n_bs_fbih_chart_template","kto_bs_fbih_332","l10n_bs.account_type_other","Nerealizovani dobici iz osnova finansijskih sredstava raspoloživih za prodaju",,
"333","l10n_bs_fbih_chart_template","kto_bs_fbih_333","l10n_bs.account_type_other","Nerealizovani gubici iz osnova finansijskih sredstava raspoloživih za prodaju",,
"339","l10n_bs_fbih_chart_template","kto_bs_fbih_339","l10n_bs.account_type_other","Ostale revalorizacione rezerve i nerealizovani dobici i gubici",,
"34","l10n_bs_fbih_chart_template","kto_bs_fbih_34","l10n_bs.account_type_other","Neraspoređena dobit",,
"340","l10n_bs_fbih_chart_template","kto_bs_fbih_340","l10n_bs.account_type_other","Neraspoređena dobit ranijih godina",,
"341","l10n_bs_fbih_chart_template","kto_bs_fbih_341","l10n_bs.account_type_other","Neraspoređena dobit izvještajne godine",,
"342","l10n_bs_fbih_chart_template","kto_bs_fbih_342","l10n_bs.account_type_other","Neraspoređeni višak prihoda ranijih godina",,
"343","l10n_bs_fbih_chart_template","kto_bs_fbih_343","l10n_bs.account_type_other","Neraspoređeni višak prihoda izvještajne godine",,
"35","l10n_bs_fbih_chart_template","kto_bs_fbih_35","l10n_bs.account_type_other","Gubitak do visine kapitala",,
"350","l10n_bs_fbih_chart_template","kto_bs_fbih_350","l10n_bs.account_type_other","Gubitak ranijih godina",,
"351","l10n_bs_fbih_chart_template","kto_bs_fbih_351","l10n_bs.account_type_other","Gubitak izvještajne godine",,
"352","l10n_bs_fbih_chart_template","kto_bs_fbih_352","l10n_bs.account_type_other","Nepokriveni višak rashoda ranijih godina",,
"353","l10n_bs_fbih_chart_template","kto_bs_fbih_353","l10n_bs.account_type_other","Nepokriveni višak rashoda izvještajne godine",,
"36","l10n_bs_fbih_chart_template","kto_bs_fbih_36","l10n_bs.account_type_other","Otkupljene vlastite dionice i udjeli",,
"360","l10n_bs_fbih_chart_template","kto_bs_fbih_360","l10n_bs.account_type_other","Otkupljene vlastite dionice i udjeli",,
"4","l10n_bs_fbih_chart_template","kto_bs_fbih_4","l10n_bs.account_type_other","OBAVEZE, REZERVISANJA I RAZGRANIČENJA",,
"40","l10n_bs_fbih_chart_template","kto_bs_fbih_40","l10n_bs.account_type_other","Dugoročna rezervisanja i odložene porezne obaveze",,
"400","l10n_bs_fbih_chart_template","kto_bs_fbih_400","l10n_bs.account_type_other","Rezervisanja za troškove u garantnom roku",,
"401","l10n_bs_fbih_chart_template","kto_bs_fbih_401","l10n_bs.account_type_other","Rezervisanja za troškove obnavljanja prirodnih bogatstava",,
"402","l10n_bs_fbih_chart_template","kto_bs_fbih_402","l10n_bs.account_type_other","Rezervisanja za zadržane kaucije i depozite",,
"403","l10n_bs_fbih_chart_template","kto_bs_fbih_403","l10n_bs.account_type_other","Rezervisanja za troškove restrukturiranja",,
"404","l10n_bs_fbih_chart_template","kto_bs_fbih_404","l10n_bs.account_type_other","Rezervisanja za naknade i beneficije zaposlenika",,
"405","l10n_bs_fbih_chart_template","kto_bs_fbih_405","l10n_bs.account_type_other","Rezervisanja po započetim sudskim sporovima",,
"406","l10n_bs_fbih_chart_template","kto_bs_fbih_406","l10n_bs.account_type_other","Rezervisanja po štetnim ugovorima",,
"407","l10n_bs_fbih_chart_template","kto_bs_fbih_407","l10n_bs.account_type_other","Unaprijed naplaćeni i drugi odloženi prihodi",,
